Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
12,4,6,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.7,13.3,12:03,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,5,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
12,6,3,K12,ORD-CL-202612-000307_79410566,"avenida. kennedy 5315, Independencia, Santiago, Chile","(-33.4021, -70.5804)",10.99,23.5,15:23,"[13:00, 15:00]",15:15,15:23,5.0,3333.9,434.4,0.0,0.0,0.0,8.5,❌
12,7,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.79,22.7,15:51,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,0,6,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:45,—,—,10:45,—,—,—,—,0.0,0.0,—,🚗
13,1,6,K11,ORD-CL-202612-000189_192688723,"calle estado 3858, Peñalolén, Santiago, Chile","(-33.4915, -70.5633)",7.86,16.6,11:01,"[11:00, 13:00]",13:15,11:01,5.0,2017.5,236.8,0.0,0.0,0.0,0.0,✅
13,2,6,K11,ORD-CL-202612-000273_7972328  1,"avenida. la florida 9292, Independencia, Santiago, Chile","(-33.5361, -70.5730)",6.29,14.0,11:20,"[11:00, 13:00]",13:15,11:20,5.0,81.8,14.6,0.0,0.0,0.0,0.0,✅
13,3,6,K11,ORD-CL-202612-000099_20827561  3,"avenida. macul 2508, La Reina, Santiago, Chile","(-33.4776, -70.5988)",7.21,16.0,11:41,"[11:00, 13:00]",13:15,11:41,5.0,1403.1,189.6,0.0,0.0,0.0,0.0,✅
13,4,6,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.38,7.8,11:54,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,5,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
13,6,0,K12,ORD-CL-202612-000301_183703627,"avenida. libertador bernardo o'higgins 2384, Independencia, Santiago, Chile","(-33.4458, -70.6602)",5.65,12.1,15:12,"[09:00, 11:00]",11:15,15:12,5.0,779.9,86.9,0.0,0.0,0.0,237.1,❌
13,7,0,K12,ORD-CL-202612-000203_10061823  5,"calle merced 7933, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",4.21,9.0,15:26,"[09:00, 11:00]",11:15,15:26,5.0,1617.3,210.5,0.0,0.0,0.0,251.1,❌
13,8,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.1,17.0,15:48,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,0,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:34,—,—,10:34,—,—,—,—,0.0,0.0,—,🚗
14,1,3,K11,ORD-CL-202612-000256_11863822    2,"avenida. apoquindo 793, Ñuñoa, Santiago, Chile","(-33.4109, -70.5317)",13.57,28.1,11:02,"[11:00, 13:00]",13:15,11:02,5.0,887.5,154.3,0.0,0.0,0.0,0.0,✅
14,2,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.6,30.2,11:37,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,3,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
14,4,0,K12,ORD-CL-202612-000072_165086127,"avenida. vitacura 8184, Recoleta, Santiago, Chile","(-33.4034, -70.5957)",9.46,20.3,15:20,"[09:00, 11:00]",11:15,15:20,5.0,2176.8,290.3,0.0,0.0,0.0,245.3,❌
14,5,0,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.38,19.8,15:45,—,—,—,—,—,—,—,0.0,0.0,—,🏠
15,0,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,10:35,—,—,10:35,—,—,—,—,0.0,0.0,—,🚗
15,1,3,K11,ORD-CL-202612-000235_5662885  2,"calle arturo prat 9631, Las Condes, Santiago, Chile","(-33.4089, -70.5380)",12.9,26.7,11:02,"[11:00, 13:00]",13:15,11:02,5.0,692.0,95.4,0.0,0.0,0.0,0.0,✅
15,2,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",12.88,28.6,11:36,—,—,—,—,—,—,—,0.0,0.0,—,🏠
15,3,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
15,4,4,K12,ORD-CL-202612-000224_16111501    1,"avenida. mapocho 2352, Recoleta, Santiago, Chile","(-33.4321, -70.6671)",7.24,15.5,15:15,"[15:00, 17:00]",17:15,15:15,5.0,2943.2,391.0,0.0,0.0,0.0,0.0,✅
15,5,4,K12,ORD-CL-202612-000077_227169971,"calle compania de jesus 386, Peñalolén, Santiago, Chile","(-33.4392, -70.6588)",1.47,3.1,15:23,"[15:00, 17:00]",17:15,15:23,5.0,684.8,118.3,0.0,0.0,0.0,0.0,✅
15,6,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.87,12.3,15:40,—,—,—,—,—,—,—,0.0,0.0,—,🏠
16,0,7,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
16,1,7,K22,ORD-CL-202612-000407_184856263,"calle monjitas 5985, Vitacura, Santiago, Chile","(-33.3818, -70.5658)",13.32,27.6,17:27,"[17:00, 19:00]",19:15,17:27,5.0,3750.0,534.6,0.0,0.0,0.0,0.0,✅
16,2,7,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.23,27.4,17:59,—,—,—,—,—,—,—,0.0,0.0,—,🏠
17,0,5,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
17,1,5,K22,ORD-CL-202612-000345_13168967    9,"avenida. recoleta 6597, La Reina, Santiago, Chile","(-33.4329, -70.6480)",5.2,10.8,17:10,"[13:00, 15:00]",15:15,17:10,5.0,1021.8,166.2,0.0,0.0,0.0,115.8,❌
17,2,5,K22,ORD-CL-202612-000404_194423943,"avenida americo vespucio 3407, Recoleta, Santiago, Chile","(-33.3773, -70.6550)",6.82,14.1,17:29,"[13:00, 15:00]",15:15,17:29,5.0,1175.2,175.5,0.0,0.0,0.0,134.9,❌
17,3,5,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",11.76,24.3,17:59,—,—,—,—,—,—,—,0.0,0.0,—,🏠
18,0,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
18,1,0,K11,ORD-CL-202612-000289_17734478  7,"avenida. manuel montt 630, La Reina, Santiago, Chile","(-33.4338, -70.6170)",5.34,10.0,09:10,"[09:00, 11:00]",11:15,09:10,5.0,363.4,97.8,0.0,0.0,0.0,0.0,✅
18,2,0,K11,ORD-CL-202612-000315_7444024  7,"avenida. manuel montt 531, Las Condes, Santiago, Chile","(-33.4331, -70.6176)",0.11,0.2,09:15,"[09:00, 11:00]",11:15,09:15,5.0,317.2,56.9,0.0,0.0,0.0,0.0,✅
18,3,0,K11,ORD-CL-202612-000331_21037736    2,"calle compania de jesus 1424, Santiago, Santiago, Chile","(-33.4391, -70.6570)",4.3,8.1,09:28,"[09:00, 11:00]",11:15,09:28,5.0,583.1,112.9,0.0,0.0,0.0,0.0,✅
18,4,0,K11,ORD-CL-202612-000028_12883674  1,"avenida. irarrazaval 9906, Independencia, Santiago, Chile","(-33.4224, -70.6552)",2.67,5.0,09:38,"[09:00, 11:00]",11:15,09:38,5.0,737.7,149.2,0.0,0.0,0.0,0.0,✅
18,5,0,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.98,13.2,09:56,—,—,—,—,—,—,—,0.0,0.0,—,🏠
18,6,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
18,7,4,K12,ORD-CL-202612-000193_146932034,"calle huerfanos 996, La Florida, Santiago, Chile","(-33.4396, -70.6502)",5.11,10.9,15:10,"[15:00, 17:00]",17:15,15:10,5.0,1393.9,213.7,0.0,0.0,0.0,0.0,✅
18,8,4,K12,ORD-CL-202612-000238_92272831,"calle santo domingo 1221, Vitacura, Santiago, Chile","(-33.4367, -70.6553)",0.96,2.1,15:17,"[15:00, 17:00]",17:15,15:17,5.0,642.0,114.7,0.0,0.0,0.0,0.0,✅
18,9,4,K12,ORD-CL-202612-000211_214554757,"calle teatinos 7534, Recoleta, Santiago, Chile","(-33.4447, -70.6542)",0.92,2.0,15:24,"[15:00, 17:00]",17:15,15:24,5.0,1678.5,183.6,0.0,0.0,0.0,0.0,✅
18,10,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.12,10.8,15:40,—,—,—,—,—,—,—,0.0,0.0,—,🏠
19,0,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
19,1,1,K22,ORD-CL-202612-000394_61279374,"avenida. recoleta 3894, Recoleta, Santiago, Chile","(-33.4283, -70.6468)",5.69,11.8,17:11,"[17:00, 19:00]",19:15,17:11,5.0,1442.3,312.2,0.0,0.0,0.0,0.0,✅
19,2,1,K22,ORD-CL-202612-000324_14738270  9,"calle arturo prat 3533, Providencia, Santiago, Chile","(-33.3935, -70.6487)",4.27,8.8,17:25,"[17:00, 19:00]",19:15,17:25,5.0,2062.8,298.0,0.0,0.0,0.0,0.0,✅
19,3,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.71,20.1,17:50,—,—,—,—,—,—,—,0.0,0.0,—,🏠
20,0,2,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,18:46,—,—,18:46,—,—,—,—,0.0,0.0,—,🚗
20,1,2,K22,ORD-CL-202612-000286_19237467  1,"avenida. kennedy 7565, Peñalolén, Santiago, Chile","(-33.5036, -70.5874)",6.43,13.3,19:00,"[19:00, 21:00]",21:15,19:00,5.0,694.2,85.5,0.0,0.0,0.0,0.0,✅
20,2,2,K22,ORD-CL-202612-000240_211776385,"avenida. pajaritos 1039, La Florida, Santiago, Chile","(-33.5203, -70.5784)",2.66,5.6,19:10,"[17:00, 19:00]",19:15,19:10,5.0,2752.7,368.9,0.0,0.0,0.0,0.0,✅
20,3,2,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.01,17.0,19:32,—,—,—,—,—,—,—,0.0,0.0,—,🏠
