Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
12,13,4,K12,ORD-CL-202612-000373_172972248,"avenida. independencia 9028, Lo Prado, Santiago, Chile","(-33.4475, -70.7251)",6.72,12.6,20:34,"[19:00, 21:00]",21:15,20:34,5.0,307.7,47.4,0.0,0.0,0.0,0.0,✅
12,14,4,K12,ORD-CL-202612-000361_191160350,"calle amunategui 6560, Vitacura, Santiago, Chile","(-33.4392, -70.6581)",6.7,12.6,20:52,"[19:00, 21:00]",21:15,20:52,5.0,1235.4,145.2,0.0,0.0,0.0,0.0,✅
12,15,4,K12,ORD-CL-202612-000353_182903453,"calle amunategui 8098, Ñuñoa, Santiago, Chile","(-33.4393, -70.6567)",0.13,0.2,20:57,"[19:00, 21:00]",21:15,20:57,5.0,815.4,97.0,0.0,0.0,0.0,0.0,✅
12,16,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.68,10.7,21:13,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,0,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
13,1,3,K11,ORD-CL-202612-000308_58347903,"avenida. independencia 8147, La Reina, Santiago, Chile","(-33.4323, -70.6530)",5.66,10.6,12:10,"[17:00, 19:00]",19:15,16:45,5.0,1843.5,208.0,274.4,0.0,0.0,0.0,⏳
13,2,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.82,10.9,17:00,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,0,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
14,1,2,K11,ORD-CL-202612-000287_175695880,"avenida. kennedy 6833, Ñuñoa, Santiago, Chile","(-33.3954, -70.5629)",12.62,23.6,12:23,"[17:00, 19:00]",19:15,16:45,5.0,859.4,116.2,261.4,0.0,0.0,0.0,⏳
14,2,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",12.57,23.6,17:13,—,—,—,—,—,—,—,0.0,0.0,—,🏠
15,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
15,1,4,K11,ORD-CL-202612-000380_17539021  0,"calle huerfanos 438, Santiago, Santiago, Chile","(-33.4379, -70.6438)",4.39,8.2,12:08,"[19:00, 21:00]",21:15,18:45,5.0,1448.1,209.8,396.8,0.0,0.0,0.0,⏳
15,2,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.63,9.0,18:58,—,—,—,—,—,—,—,0.0,0.0,—,🏠
16,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
16,1,4,K11,ORD-CL-202612-000381_14150753  1,"calle amunategui 144, Santiago, Santiago, Chile","(-33.4421, -70.6561)",5.45,10.2,12:10,"[19:00, 21:00]",21:15,18:45,5.0,1372.7,162.3,394.8,0.0,0.0,0.0,⏳
16,2,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.5,10.7,19:00,—,—,—,—,—,—,—,0.0,0.0,—,🏠
17,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
17,1,4,K11,ORD-CL-202612-000378_53614215,"avenida. mapocho 1540, Peñalolén, Santiago, Chile","(-33.4320, -70.6654)",6.94,13.0,12:12,"[19:00, 21:00]",21:15,18:45,5.0,2019.9,306.7,392.0,0.0,0.0,0.0,⏳
17,2,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",7.11,13.8,19:03,—,—,—,—,—,—,—,0.0,0.0,—,🏠
18,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
18,1,4,K11,ORD-CL-202612-000349_9610956  8,"avenida. apoquindo 3723, Quinta Normal, Santiago, Chile","(-33.4159, -70.5916)",8.73,16.4,12:16,"[19:00, 21:00]",21:15,18:45,5.0,993.7,149.3,388.6,0.0,0.0,0.0,⏳
18,2,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.68,16.8,19:06,—,—,—,—,—,—,—,0.0,0.0,—,🏠
19,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
19,1,4,K11,ORD-CL-202612-000372_15297656  0,"avenida. pajaritos 734, Quinta Normal, Santiago, Chile","(-33.4586, -70.7132)",9.72,18.2,12:18,"[19:00, 21:00]",21:15,18:45,5.0,2375.0,311.6,386.8,0.0,0.0,0.0,⏳
19,2,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.73,18.8,19:08,—,—,—,—,—,—,—,0.0,0.0,—,🏠
20,0,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,14:00,—,—,14:00,—,—,—,—,0.0,0.0,—,🚗
20,1,0,K21,ORD-CL-202612-000260_7428395  0,"avenida. macul 3026, Peñalolén, Santiago, Chile","(-33.5083, -70.5898)",6.15,11.5,14:11,"[15:00, 17:00]",17:15,14:45,5.0,2422.7,342.8,33.5,0.0,0.0,0.0,⏳
20,2,0,K21,ORD-CL-202612-000277_15958523    9,"avenida. vicuna mackenna 6713, San Miguel, Santiago, Chile","(-33.5161, -70.6030)",2.18,4.1,14:54,"[15:00, 17:00]",17:15,14:54,5.0,779.4,197.6,0.0,0.0,0.0,0.0,✅
20,3,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.88,11.0,15:10,—,—,—,—,—,—,—,0.0,0.0,—,🏠
20,4,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,19:11,—,—,19:11,—,—,—,—,0.0,0.0,—,🚗
20,5,3,K22,ORD-CL-202612-000336_15304873  5,"calle arturo prat 9820, Lo Prado, Santiago, Chile","(-33.4432, -70.7512)",14.14,27.4,19:39,"[17:00, 19:00]",19:15,19:39,5.0,1662.0,256.5,0.0,0.0,0.0,24.3,❌
20,6,3,K22,ORD-CL-202612-000328_162877167,"avenida. santa rosa 6749, Estación Central, Santiago, Chile","(-33.4817, -70.7389)",5.43,10.5,19:54,"[17:00, 19:00]",19:15,19:54,5.0,917.6,119.2,0.0,0.0,0.0,39.8,❌
20,7,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",11.81,22.6,20:22,—,—,—,—,—,—,—,0.0,0.0,—,🏠
