Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
15,4,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.62,12.6,18:45,—,—,—,—,—,—,—,0.0,0.0,—,🏠
16,0,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:32,—,—,17:32,—,—,—,—,0.0,0.0,—,🚗
16,1,3,K22,ORD-CL-202612-000320_15636947  1,"avenida. la florida 5799, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",8.44,28.0,18:00,"[17:00, 19:00]",19:15,18:00,5.0,1521.3,216.1,0.0,0.0,0.0,0.0,✅
16,2,3,K22,ORD-CL-202612-000447_121127642,"avenida. apoquindo 7063, Providencia, Santiago, Chile","(-33.4182, -70.6014)",10.65,34.2,18:39,"[19:00, 21:00]",21:15,18:45,5.0,703.2,90.7,5.8,0.0,0.0,0.0,⏳
16,3,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",7.73,21.1,19:11,—,—,—,—,—,—,—,0.0,0.0,—,🏠
17,0,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
17,1,1,K21,ORD-CL-202612-000448_162631782,"calle amunategui 7235, Quinta Normal, Santiago, Chile","(-33.4163, -70.6676)",8.39,20.1,11:20,"[09:00, 21:00]",21:15,11:20,5.0,1866.1,235.6,0.0,0.0,0.0,0.0,✅
17,2,1,K21,ORD-CL-202612-000616_14693203  4,"calle huerfanos 996, La Florida, Santiago, Chile","(-33.4396, -70.6502)",3.91,9.4,11:34,"[09:00, 21:00]",21:15,11:34,5.0,891.5,116.0,0.0,0.0,0.0,0.0,✅
17,3,1,K21,ORD-CL-202612-000379_81856374,"calle santo domingo 1982, Estación Central, Santiago, Chile","(-33.4376, -70.6634)",1.6,3.9,11:43,"[09:00, 21:00]",21:15,11:43,5.0,208.4,37.2,0.0,0.0,0.0,0.0,✅
17,4,1,K21,ORD-CL-202612-000505_87410366,"calle monjitas 7214, Quinta Normal, Santiago, Chile","(-33.4278, -70.7083)",4.87,11.7,12:00,"[09:00, 21:00]",21:15,12:00,5.0,584.0,97.1,0.0,0.0,0.0,0.0,✅
17,5,1,K21,ORD-CL-202612-000551_14150753  1,"calle amunategui 144, Santiago, Santiago, Chile","(-33.4421, -70.6561)",6.29,15.1,12:20,"[09:00, 21:00]",21:15,12:20,5.0,41.4,18.5,0.0,0.0,0.0,0.0,✅
17,6,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.5,13.2,12:38,—,—,—,—,—,—,—,0.0,0.0,—,🏠
17,7,4,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
17,8,4,K22,ORD-CL-202612-000460_81566803,"avenida. las condes 6476, Peñalolén, Santiago, Chile","(-33.4075, -70.5627)",11.47,32.8,17:32,"[09:00, 21:00]",21:15,17:32,5.0,1278.2,238.0,0.0,0.0,0.0,0.0,✅
17,9,4,K22,ORD-CL-202612-000501_14429807  9,"avenida. apoquindo 6788, Independencia, Santiago, Chile","(-33.4074, -70.5602)",0.41,1.4,17:39,"[09:00, 21:00]",21:15,17:39,5.0,1235.7,200.7,0.0,0.0,0.0,0.0,✅
17,10,4,K22,ORD-CL-202612-000628_73835094,"avenida. matta 4411, Las Condes, Santiago, Chile","(-33.4144, -70.5570)",1.19,4.0,17:48,"[09:00, 21:00]",21:15,17:48,5.0,1079.8,123.4,0.0,0.0,0.0,0.0,✅
17,11,4,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.83,36.1,18:29,—,—,—,—,—,—,—,0.0,0.0,—,🏠
18,0,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,14:00,—,—,14:00,—,—,—,—,0.0,0.0,—,🚗
18,1,3,K21,ORD-CL-202612-000436_19414022  1,"calle santo domingo 8278, Santiago, Santiago, Chile","(-33.4660, -70.7485)",12.73,29.4,14:29,"[15:00, 17:00]",17:15,14:45,5.0,344.7,75.0,15.6,0.0,0.0,0.0,⏳
18,2,3,K21,ORD-CL-202612-000513_8903786  7,"avenida. departamental 1684, San Miguel, Santiago, Chile","(-33.5028, -70.6574)",10.96,25.3,15:15,"[15:00, 17:00]",17:15,15:15,5.0,2219.3,295.7,0.0,0.0,0.0,0.0,✅
18,3,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.13,14.3,15:34,—,—,—,—,—,—,—,0.0,0.0,—,🏠
19,0,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,14:00,—,—,14:00,—,—,—,—,0.0,0.0,—,🚗
19,1,3,K21,ORD-CL-202612-000293_76866184,"calle catedral 8449, Santiago, Santiago, Chile","(-33.4383, -70.6599)",6.11,14.1,14:14,"[15:00, 17:00]",17:15,14:45,5.0,1014.2,157.7,30.9,0.0,0.0,0.0,⏳
19,2,3,K21,ORD-CL-202612-000624_14819473  1,"avenida. grecia 6127, Puente Alto, Santiago, Chile","(-33.4704, -70.5713)",10.2,23.5,15:13,"[15:00, 17:00]",17:15,15:13,5.0,2097.7,348.7,0.0,0.0,0.0,0.0,✅
19,3,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.82,13.5,15:32,—,—,—,—,—,—,—,0.0,0.0,—,🏠
20,0,4,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:23,—,—,12:23,—,—,—,—,0.0,0.0,—,🚗
20,1,4,K21,ORD-CL-202612-000288_137557098,"avenida. kennedy 9990, Maipú, Santiago, Chile","(-33.3849, -70.5369)",15.08,36.2,13:00,"[13:00, 15:00]",15:15,13:00,5.0,1182.1,154.8,0.0,0.0,0.0,0.0,✅
20,2,4,K21,ORD-CL-202612-000587_61065850,"avenida. kennedy 8602, Independencia, Santiago, Chile","(-33.3899, -70.5493)",1.32,3.2,13:08,"[13:00, 15:00]",15:15,13:08,5.0,781.7,170.1,0.0,0.0,0.0,0.0,✅
20,3,4,K21,ORD-CL-202612-000710_13689284  3,"calle san diego 2653, Vitacura, Santiago, Chile","(-33.3818, -70.5658)",2.17,5.2,13:18,"[09:00, 21:00]",21:15,13:18,5.0,858.0,194.0,0.0,0.0,0.0,0.0,✅
20,4,4,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.23,31.7,13:55,—,—,—,—,—,—,—,0.0,0.0,—,🏠
20,5,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
20,6,0,K22,ORD-CL-202612-000538_110465405,"avenida. santa rosa 7373, Ñuñoa, Santiago, Chile","(-33.5260, -70.6359)",7.34,21.0,17:20,"[09:00, 21:00]",21:15,17:20,5.0,2437.5,327.8,0.0,0.0,0.0,0.0,✅
20,7,0,K22,ORD-CL-202612-000412_92125657,"avenida. santa rosa 7074, Lo Prado, Santiago, Chile","(-33.5258, -70.6357)",0.11,0.3,17:26,"[09:00, 21:00]",21:15,17:26,5.0,992.4,126.0,0.0,0.0,0.0,0.0,✅
20,8,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.84,22.6,17:53,—,—,—,—,—,—,—,0.0,0.0,—,🏠
