Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
14,0,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
14,1,1,K21,ORD-CL-202612-000291_9415369  1,"calle san antonio 8998, Recoleta, Santiago, Chile","(-33.4376, -70.6484)",5.08,12.2,11:12,"[09:00, 21:00]",21:15,11:12,5.0,613.8,98.1,0.0,0.0,0.0,0.0,✅
14,2,1,K21,ORD-CL-202612-000616_14693203  4,"calle huerfanos 996, La Florida, Santiago, Chile","(-33.4396, -70.6502)",0.38,0.9,11:18,"[09:00, 21:00]",21:15,11:18,5.0,891.5,116.0,0.0,0.0,0.0,0.0,✅
14,3,1,K21,ORD-CL-202612-000555_8829354  0,"avenida. matta 1351, Macul, Santiago, Chile","(-33.4595, -70.6519)",2.76,6.6,11:29,"[11:00, 13:00]",13:15,11:29,5.0,586.6,85.5,0.0,0.0,0.0,0.0,✅
14,4,1,K21,ORD-CL-202612-000379_81856374,"calle santo domingo 1982, Estación Central, Santiago, Chile","(-33.4376, -70.6634)",3.1,7.4,11:42,"[09:00, 21:00]",21:15,11:42,5.0,208.4,37.2,0.0,0.0,0.0,0.0,✅
14,5,1,K21,ORD-CL-202612-000591_84405115,"avenida. pajaritos 5711, Quinta Normal, Santiago, Chile","(-33.4586, -70.7132)",5.93,14.2,12:01,"[09:00, 21:00]",21:15,12:01,5.0,253.4,59.4,0.0,0.0,0.0,0.0,✅
14,6,1,K21,ORD-CL-202612-000437_205893397,"calle santo domingo 9749, Maipú, Santiago, Chile","(-33.4879, -70.7441)",5.06,12.1,12:18,"[09:00, 21:00]",21:15,12:18,5.0,489.7,96.5,0.0,0.0,0.0,0.0,✅
14,7,1,K21,ORD-CL-202612-000401_8687840  7,"avenida. vicuna mackenna 2587, Estación Central, Santiago, Chile","(-33.4046, -70.7448)",10.41,25.0,12:48,"[13:00, 15:00]",15:15,12:48,5.0,874.9,166.6,0.0,0.0,0.0,0.0,✅
14,8,1,K21,ORD-CL-202612-000580_187038492,"calle san antonio 5691, Quinta Normal, Santiago, Chile","(-33.4270, -70.7253)",4.01,9.6,13:03,"[09:00, 21:00]",21:15,13:03,5.0,509.0,122.4,0.0,0.0,0.0,0.0,✅
14,9,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.04,31.3,13:39,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,10,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
14,11,1,K22,ORD-CL-202612-000584_89037867,"avenida. departamental 1684, San Miguel, Santiago, Chile","(-33.5028, -70.6574)",5.65,16.2,17:16,"[09:00, 21:00]",21:15,17:16,5.0,1095.5,211.5,0.0,0.0,0.0,0.0,✅
14,12,1,K22,ORD-CL-202612-000403_147636883,"gran avenida jose miguel carrera 5636, La Reina, Santiago, Chile","(-33.5057, -70.6554)",0.67,2.1,17:23,"[09:00, 21:00]",21:15,17:23,5.0,816.8,135.2,0.0,0.0,0.0,0.0,✅
14,13,1,K22,ORD-CL-202612-000535_189228084,"calle monjitas 1794, Macul, Santiago, Chile","(-33.4359, -70.6420)",8.64,28.1,17:56,"[09:00, 21:00]",21:15,17:56,5.0,708.0,89.1,0.0,0.0,0.0,0.0,✅
14,14,1,K22,ORD-CL-202612-000475_160536029,"calle amunategui 4142, Providencia, Santiago, Chile","(-33.4324, -70.6098)",3.56,11.7,18:13,"[09:00, 21:00]",21:15,18:13,5.0,1950.8,308.6,0.0,0.0,0.0,0.0,✅
14,15,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.82,17.2,18:35,—,—,—,—,—,—,—,0.0,0.0,—,🏠
15,0,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
15,1,3,K11,ORD-CL-202612-000618_12660541  2,"calle arturo prat 4097, Maipú, Santiago, Chile","(-33.4970, -70.7221)",10.85,26.0,12:26,"[13:00, 15:00]",15:15,12:45,5.0,2052.8,278.5,19.0,0.0,0.0,0.0,⏳
15,2,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.93,26.2,13:16,—,—,—,—,—,—,—,0.0,0.0,—,🏠
15,3,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:21,—,—,17:21,—,—,—,—,0.0,0.0,—,🚗
15,4,3,K12,ORD-CL-202612-000630_11972250  9,"avenida. mapocho 159, Peñalolén, Santiago, Chile","(-33.4320, -70.6590)",6.18,19.4,17:41,"[17:00, 19:00]",19:15,17:41,5.0,1506.3,158.6,0.0,0.0,0.0,0.0,✅
15,5,3,K12,ORD-CL-202612-000320_15636947  1,"avenida. la florida 5799, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",5.87,19.6,18:05,"[17:00, 19:00]",19:15,18:05,5.0,1521.3,216.1,0.0,0.0,0.0,0.0,✅
15,6,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.1,25.1,18:35,—,—,—,—,—,—,—,0.0,0.0,—,🏠
16,0,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
16,1,3,K11,ORD-CL-202612-000595_130113644,"avenida. americo vespucio 1280, Puente Alto, Santiago, Chile","(-33.5338, -70.6779)",10.31,24.8,12:24,"[15:00, 17:00]",17:15,14:45,5.0,757.3,120.3,140.2,0.0,0.0,0.0,⏳
16,2,3,K11,ORD-CL-202612-000513_8903786  7,"avenida. departamental 1684, San Miguel, Santiago, Chile","(-33.5028, -70.6574)",5.39,12.4,15:02,"[15:00, 17:00]",17:15,15:02,5.0,2219.3,295.7,0.0,0.0,0.0,0.0,✅
16,3,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.13,14.1,15:21,—,—,—,—,—,—,—,0.0,0.0,—,🏠
16,4,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:25,—,—,17:25,—,—,—,—,0.0,0.0,—,🚗
16,5,3,K12,ORD-CL-202612-000441_160463122,"calle merced 6001, Independencia, Santiago, Chile","(-33.4369, -70.6392)",4.4,14.1,17:39,"[17:00, 19:00]",19:15,17:39,5.0,265.5,43.3,0.0,0.0,0.0,0.0,✅
16,6,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.32,14.4,17:59,—,—,—,—,—,—,—,0.0,0.0,—,🏠
17,0,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
17,1,3,K11,ORD-CL-202612-000565_106763049,"calle teatinos 9422, Las Condes, Santiago, Chile","(-33.4144, -70.5570)",10.89,26.1,12:26,"[15:00, 17:00]",17:15,14:45,5.0,655.8,128.4,138.9,0.0,0.0,0.0,⏳
17,2,3,K11,ORD-CL-202612-000624_14819473  1,"avenida. grecia 6127, Puente Alto, Santiago, Chile","(-33.4704, -70.5713)",7.51,17.3,15:07,"[15:00, 17:00]",17:15,15:07,5.0,2097.7,348.7,0.0,0.0,0.0,0.0,✅
17,3,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.82,13.4,15:25,—,—,—,—,—,—,—,0.0,0.0,—,🏠
17,4,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:26,—,—,17:26,—,—,—,—,0.0,0.0,—,🚗
17,5,3,K12,ORD-CL-202612-000515_22361716  4,"avenida. pajaritos 1316, Independencia, Santiago, Chile","(-33.5152, -70.7575)",14.98,48.2,18:14,"[17:00, 19:00]",19:15,18:14,5.0,2861.7,344.5,0.0,0.0,0.0,0.0,✅
17,6,3,K12,ORD-CL-202612-000579_222755150,"avenida. grecia 6734, La Reina, Santiago, Chile","(-33.4715, -70.5636)",21.17,61.8,19:21,"[19:00, 21:00]",21:15,19:21,5.0,250.1,35.3,0.0,0.0,0.0,0.0,✅
17,7,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.52,14.0,19:40,—,—,—,—,—,—,—,0.0,0.0,—,🏠
18,0,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
18,1,3,K11,ORD-CL-202612-000436_19414022  1,"calle santo domingo 8278, Santiago, Santiago, Chile","(-33.4660, -70.7485)",12.73,30.5,12:30,"[15:00, 17:00]",17:15,14:45,5.0,344.7,75.0,134.5,0.0,0.0,0.0,⏳
18,2,3,K11,ORD-CL-202612-000537_16936113    2,"avenida. las condes 6073, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",5.39,12.4,15:02,"[15:00, 17:00]",17:15,15:02,5.0,900.6,145.2,0.0,0.0,0.0,0.0,✅
18,3,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.1,18.7,15:26,—,—,—,—,—,—,—,0.0,0.0,—,🏠
19,0,4,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:23,—,—,12:23,—,—,—,—,0.0,0.0,—,🚗
19,1,4,K21,ORD-CL-202612-000288_137557098,"avenida. kennedy 9990, Maipú, Santiago, Chile","(-33.3849, -70.5369)",15.08,36.2,13:00,"[13:00, 15:00]",15:15,13:00,5.0,1182.1,154.8,0.0,0.0,0.0,0.0,✅
19,2,4,K21,ORD-CL-202612-000604_15618442  9,"avenida. las condes 1859, Macul, Santiago, Chile","(-33.3938, -70.5449)",1.25,3.0,13:08,"[09:00, 21:00]",21:15,13:08,5.0,1813.5,248.0,0.0,0.0,0.0,0.0,✅
19,3,4,K21,ORD-CL-202612-000587_61065850,"avenida. kennedy 8602, Independencia, Santiago, Chile","(-33.3899, -70.5493)",0.8,1.9,13:14,"[13:00, 15:00]",15:15,13:14,5.0,781.7,170.1,0.0,0.0,0.0,0.0,✅
19,4,4,K21,ORD-CL-202612-000710_13689284  3,"calle san diego 2653, Vitacura, Santiago, Chile","(-33.3818, -70.5658)",2.17,5.2,13:25,"[09:00, 21:00]",21:15,13:25,5.0,858.0,194.0,0.0,0.0,0.0,0.0,✅
19,5,4,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.23,31.4,14:01,—,—,—,—,—,—,—,0.0,0.0,—,🏠
19,6,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
19,7,3,K22,ORD-CL-202612-000473_212214039,"calle huerfanos 2937, Providencia, Santiago, Chile","(-33.4399, -70.6530)",5.34,15.3,17:15,"[17:00, 19:00]",19:15,17:15,5.0,618.2,107.5,0.0,0.0,0.0,0.0,✅
19,8,3,K22,ORD-CL-202612-000601_10838437  5,"calle teatinos 2173, Maipú, Santiago, Chile","(-33.4447, -70.6542)",0.83,2.6,17:22,"[17:00, 19:00]",19:15,17:22,5.0,755.9,129.4,0.0,0.0,0.0,0.0,✅
19,9,3,K22,ORD-CL-202612-000606_201356517,"avenida. kennedy 9586, Independencia, Santiago, Chile","(-33.3864, -70.5409)",13.32,43.2,18:11,"[19:00, 21:00]",21:15,18:45,5.0,821.0,126.3,34.0,0.0,0.0,0.0,⏳
19,10,3,K22,ORD-CL-202612-000685_154609167,"calle bandera 7800, Puente Alto, Santiago, Chile","(-33.6234, -70.6079)",30.45,83.0,20:13,"[19:00, 21:00]",21:15,20:13,5.0,916.2,115.5,0.0,0.0,0.0,0.0,✅
19,11,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",18.34,36.8,20:54,—,—,—,—,—,—,—,0.0,0.0,—,🏠
20,0,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:35,—,—,12:35,—,—,—,—,0.0,0.0,—,🚗
20,1,0,K21,ORD-CL-202612-000461_109678390,"avenida. la florida 9336, Lo Prado, Santiago, Chile","(-33.5378, -70.5722)",10.3,24.7,13:00,"[13:00, 15:00]",15:15,13:00,5.0,1390.1,174.7,0.0,0.0,0.0,0.0,✅
20,2,0,K21,ORD-CL-202612-000548_172216455,"avenida. la florida 563, Puente Alto, Santiago, Chile","(-33.5611, -70.5583)",3.51,8.4,13:13,"[09:00, 21:00]",21:15,13:13,5.0,11.4,4.6,0.0,0.0,0.0,0.0,✅
20,3,0,K21,ORD-CL-202612-000271_204996919,"avenida. manuel montt 4307, San Miguel, Santiago, Chile","(-33.5616, -70.5632)",0.52,1.2,13:19,"[09:00, 21:00]",21:15,13:19,5.0,2221.7,363.8,0.0,0.0,0.0,0.0,✅
20,4,0,K21,ORD-CL-202612-000453_67363035,"avenida. manuel montt 7039, Santiago, Santiago, Chile","(-33.5615, -70.5633)",0.0,0.0,13:24,"[09:00, 21:00]",21:15,13:24,5.0,94.8,15.3,0.0,0.0,0.0,0.0,✅
20,5,0,K21,ORD-CL-202612-000508_68206480,"calle compania de jesus 9929, La Florida, Santiago, Chile","(-33.5510, -70.5907)",3.59,8.5,13:38,"[13:00, 15:00]",15:15,13:38,5.0,56.0,17.9,0.0,0.0,0.0,0.0,✅
20,6,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.27,24.0,14:07,—,—,—,—,—,—,—,0.0,0.0,—,🏠
20,7,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:03,—,—,17:03,—,—,—,—,0.0,0.0,—,🚗
20,8,3,K22,ORD-CL-202612-000569_119692992,"avenida. vitacura 4042, Peñalolén, Santiago, Chile","(-33.3863, -70.5640)",12.99,37.2,17:41,"[17:00, 19:00]",19:15,17:41,5.0,1821.3,287.8,0.0,0.0,0.0,0.0,✅
20,9,3,K22,ORD-CL-202612-000413_88785234,"avenida manuel montt 5813, Peñalolén, Santiago, Chile","(-33.5616, -70.5632)",22.1,73.7,18:59,"[17:00, 19:00]",19:15,18:59,5.0,2345.9,263.9,0.0,0.0,0.0,0.0,✅
20,10,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.22,33.3,19:38,—,—,—,—,—,—,—,0.0,0.0,—,🏠
21,0,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:52,—,—,12:52,—,—,—,—,0.0,0.0,—,🚗
21,1,3,K21,ORD-CL-202612-000559_17458213  6,"avenida. santa rosa 3463, Ñuñoa, Santiago, Chile","(-33.4888, -70.6405)",3.24,7.8,13:00,"[13:00, 15:00]",15:15,13:00,5.0,1636.8,226.9,0.0,0.0,0.0,0.0,✅
21,2,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.19,7.6,13:12,—,—,—,—,—,—,—,0.0,0.0,—,🏠
21,3,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,18:19,—,—,18:19,—,—,—,—,0.0,0.0,—,🚗
21,4,3,K22,ORD-CL-202612-000333_223592734,"avenida. manuel montt 8349, Peñalolén, Santiago, Chile","(-33.5615, -70.5633)",13.07,38.2,18:57,"[19:00, 21:00]",21:15,18:57,5.0,507.9,80.0,0.0,0.0,0.0,0.0,✅
21,5,3,K22,ORD-CL-202612-000520_14417563  0,"gran avenida jose miguel carrera 2906, Maipú, Santiago, Chile","(-33.5836, -70.6974)",14.49,37.2,19:39,"[19:00, 21:00]",21:15,19:39,5.0,2500.5,318.6,0.0,0.0,0.0,0.0,✅
21,6,3,K22,ORD-CL-202612-000415_149727664,"avenida. santa rosa 7428, Macul, Santiago, Chile","(-33.5268, -70.6356)",10.14,21.7,20:06,"[19:00, 21:00]",21:15,20:06,5.0,1582.1,295.6,0.0,0.0,0.0,0.0,✅
21,7,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.97,14.2,20:25,—,—,—,—,—,—,—,0.0,0.0,—,🏠
22,0,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,14:00,—,—,14:00,—,—,—,—,0.0,0.0,—,🚗
22,1,3,K21,ORD-CL-202612-000409_125904379,"calle santo domingo 3029, Recoleta, Santiago, Chile","(-33.4370, -70.6586)",5.97,13.8,14:13,"[15:00, 17:00]",17:15,14:45,5.0,4999.3,646.3,31.2,0.0,0.0,0.0,⏳
22,2,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.06,14.0,15:03,—,—,—,—,—,—,—,0.0,0.0,—,🏠
23,0,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,14:00,—,—,14:00,—,—,—,—,0.0,0.0,—,🚗
23,1,3,K21,ORD-CL-202612-000464_179182055,"avenida. manuel montt 2121, Peñalolén, Santiago, Chile","(-33.5616, -70.5632)",13.07,30.2,14:30,"[15:00, 17:00]",17:15,14:45,5.0,1677.7,310.8,14.8,0.0,0.0,0.0,⏳
23,2,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.22,30.5,15:20,—,—,—,—,—,—,—,0.0,0.0,—,🏠
