Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
14,0,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
14,1,4,K12,ORD-CL-202612-000782_92724301,"avenida. kennedy 3695, La Reina, Santiago, Chile","(-33.3927, -70.5554)",13.37,30.8,15:30,"[09:00, 21:00]",21:15,15:30,5.0,901.2,179.7,0.0,0.0,0.0,0.0,✅
14,2,4,K12,ORD-CL-202612-000604_15618442  9,"avenida. las condes 1859, Macul, Santiago, Chile","(-33.3938, -70.5449)",1.35,3.2,15:39,"[09:00, 21:00]",21:15,15:39,5.0,1813.5,248.0,0.0,0.0,0.0,0.0,✅
14,3,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.41,32.2,16:16,—,—,—,—,—,—,—,0.0,0.0,—,🏠
15,0,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:52,—,—,12:52,—,—,—,—,0.0,0.0,—,🚗
15,1,3,K21,ORD-CL-202612-000559_17458213  6,"avenida. santa rosa 3463, Ñuñoa, Santiago, Chile","(-33.4888, -70.6405)",3.24,7.8,13:00,"[13:00, 15:00]",15:15,13:00,5.0,1636.8,226.9,0.0,0.0,0.0,0.0,✅
15,2,3,K21,ORD-CL-202612-000618_12660541  2,"calle arturo prat 4097, Maipú, Santiago, Chile","(-33.4970, -70.7221)",9.88,23.7,13:28,"[13:00, 15:00]",15:15,13:28,5.0,2052.8,278.5,0.0,0.0,0.0,0.0,✅
15,3,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.93,25.8,13:59,—,—,—,—,—,—,—,0.0,0.0,—,🏠
15,4,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
15,5,1,K22,ORD-CL-202612-000475_160536029,"calle amunategui 4142, Providencia, Santiago, Chile","(-33.4324, -70.6098)",6.04,17.3,17:17,"[09:00, 21:00]",21:15,17:17,5.0,1950.8,308.6,0.0,0.0,0.0,0.0,✅
15,6,1,K22,ORD-CL-202612-000568_6256899  1,"calle teatinos 3427, Lo Prado, Santiago, Chile","(-33.4447, -70.6542)",4.69,14.8,17:37,"[09:00, 21:00]",21:15,17:37,5.0,1402.3,226.2,0.0,0.0,0.0,0.0,✅
15,7,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.12,17.1,17:59,—,—,—,—,—,—,—,0.0,0.0,—,🏠
16,0,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
16,1,3,K12,ORD-CL-202612-000565_106763049,"calle teatinos 9422, Las Condes, Santiago, Chile","(-33.4144, -70.5570)",10.89,25.1,15:25,"[15:00, 17:00]",17:15,15:25,5.0,655.8,128.4,0.0,0.0,0.0,0.0,✅
16,2,3,K12,ORD-CL-202612-000624_14819473  1,"avenida. grecia 6127, Puente Alto, Santiago, Chile","(-33.4704, -70.5713)",7.51,17.7,15:47,"[15:00, 17:00]",17:15,15:47,5.0,2097.7,348.7,0.0,0.0,0.0,0.0,✅
16,3,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.82,14.0,16:06,—,—,—,—,—,—,—,0.0,0.0,—,🏠
17,0,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
17,1,3,K12,ORD-CL-202612-000464_179182055,"avenida. manuel montt 2121, Peñalolén, Santiago, Chile","(-33.5616, -70.5632)",13.07,30.2,15:30,"[15:00, 17:00]",17:15,15:30,5.0,1677.7,310.8,0.0,0.0,0.0,0.0,✅
17,2,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.22,31.4,16:06,—,—,—,—,—,—,—,0.0,0.0,—,🏠
18,0,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,09:00,—,—,09:00,—,—,—,—,0.0,0.0,—,🚗
18,1,1,K11,ORD-CL-202612-000416_194645093,"avenida. libertador bernardo o'higgins 2778, Recoleta, Santiago, Chile","(-33.3979, -70.6573)",9.72,25.4,09:25,"[09:00, 21:00]",21:15,09:25,5.0,1449.0,217.1,0.0,0.0,0.0,0.0,✅
18,2,1,K11,ORD-CL-202612-000448_162631782,"calle amunategui 7235, Quinta Normal, Santiago, Chile","(-33.4163, -70.6676)",3.31,8.6,09:38,"[09:00, 21:00]",21:15,09:38,5.0,1866.1,235.6,0.0,0.0,0.0,0.0,✅
18,3,1,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.48,21.9,10:05,—,—,—,—,—,—,—,0.0,0.0,—,🏠
18,4,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
18,5,1,K12,ORD-CL-202612-000521_9867745  4,"avenida. pedro de valdivia 1553, Maipú, Santiago, Chile","(-33.4370, -70.6079)",5.55,12.8,15:12,"[09:00, 21:00]",21:15,15:12,5.0,1170.1,153.4,0.0,0.0,0.0,0.0,✅
18,6,1,K12,ORD-CL-202612-000613_11868601  4,"calle huerfanos 3156, Macul, Santiago, Chile","(-33.4424, -70.6774)",7.21,16.7,15:34,"[09:00, 21:00]",21:15,15:34,5.0,857.5,117.5,0.0,0.0,0.0,0.0,✅
18,7,1,K12,ORD-CL-202612-000535_189228084,"calle monjitas 1794, Macul, Santiago, Chile","(-33.4359, -70.6420)",3.87,9.2,15:48,"[09:00, 21:00]",21:15,15:48,5.0,708.0,89.1,0.0,0.0,0.0,0.0,✅
18,8,1,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.62,11.1,16:04,—,—,—,—,—,—,—,0.0,0.0,—,🏠
19,0,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,15:00,—,—,15:00,—,—,—,—,0.0,0.0,—,🚗
19,1,3,K12,ORD-CL-202612-000513_8903786  7,"avenida. departamental 1684, San Miguel, Santiago, Chile","(-33.5028, -70.6574)",5.65,13.0,15:13,"[15:00, 17:00]",17:15,15:13,5.0,2219.3,295.7,0.0,0.0,0.0,0.0,✅
19,2,3,K12,ORD-CL-202612-000537_16936113    2,"avenida. las condes 6073, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",7.73,18.0,15:36,"[15:00, 17:00]",17:15,15:36,5.0,900.6,145.2,0.0,0.0,0.0,0.0,✅
19,3,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.1,19.4,16:00,—,—,—,—,—,—,—,0.0,0.0,—,🏠
20,0,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,18:43,—,—,18:43,—,—,—,—,0.0,0.0,—,🚗
20,1,3,K22,ORD-CL-202612-000541_103217266,"avenida. manuel montt 6339, Recoleta, Santiago, Chile","(-33.4305, -70.6192)",5.78,15.8,18:59,"[19:00, 21:00]",21:15,18:59,5.0,1439.1,194.5,0.0,0.0,0.0,0.0,✅
20,2,3,K22,ORD-CL-202612-000447_121127642,"avenida. apoquindo 7063, Providencia, Santiago, Chile","(-33.4182, -70.6014)",2.73,6.9,19:11,"[19:00, 21:00]",21:15,19:11,5.0,703.2,90.7,0.0,0.0,0.0,0.0,✅
20,3,3,K22,ORD-CL-202612-000497_22556099  9,"avenida. kennedy 6395, Recoleta, Santiago, Chile","(-33.4093, -70.6048)",1.37,3.2,19:19,"[19:00, 21:00]",21:15,19:19,5.0,63.2,12.5,0.0,0.0,0.0,0.0,✅
20,4,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.45,18.1,19:42,—,—,—,—,—,—,—,0.0,0.0,—,🏠
