Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
13,9,1,K22,ORD-CL-202612-000576_19823676  7,"avenida. mapocho 8108, Ñuñoa, Santiago, Chile","(-33.4224, -70.7522)",2.44,8.1,17:56,"[09:00, 21:00]",21:15,17:56,5.0,102.8,24.7,0.0,0.0,0.0,0.0,✅
13,10,1,K22,ORD-CL-202612-000580_187038492,"calle san antonio 5691, Quinta Normal, Santiago, Chile","(-33.4270, -70.7253)",2.74,9.0,18:10,"[09:00, 21:00]",21:15,18:10,5.0,509.0,122.4,0.0,0.0,0.0,0.0,✅
13,11,1,K22,ORD-CL-202612-000505_87410366,"calle monjitas 7214, Quinta Normal, Santiago, Chile","(-33.4278, -70.7083)",1.9,5.7,18:21,"[09:00, 21:00]",21:15,18:21,5.0,584.0,97.1,0.0,0.0,0.0,0.0,✅
13,12,1,K22,ORD-CL-202612-000597_192461339,"avenida. mapocho 4083, La Florida, Santiago, Chile","(-33.4321, -70.6903)",1.75,4.9,18:30,"[09:00, 21:00]",21:15,18:30,5.0,281.6,64.3,0.0,0.0,0.0,0.0,✅
13,13,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.48,25.9,19:01,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,0,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
14,1,3,K11,ORD-CL-202612-000559_17458213  6,"avenida. santa rosa 3463, Ñuñoa, Santiago, Chile","(-33.4888, -70.6405)",3.24,7.8,12:07,"[13:00, 15:00]",15:15,12:45,5.0,1636.8,226.9,37.2,0.0,0.0,0.0,⏳
14,2,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.19,7.6,12:57,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,3,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,16:49,—,—,16:49,—,—,—,—,0.0,0.0,—,🚗
14,4,3,K12,ORD-CL-202612-000441_160463122,"calle merced 6001, Independencia, Santiago, Chile","(-33.4369, -70.6392)",4.4,12.6,17:02,"[17:00, 19:00]",19:15,17:02,5.0,265.5,43.3,0.0,0.0,0.0,0.0,✅
14,5,3,K12,ORD-CL-202612-000320_15636947  1,"avenida. la florida 5799, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",6.69,19.5,17:26,"[17:00, 19:00]",19:15,17:26,5.0,1521.3,216.1,0.0,0.0,0.0,0.0,✅
14,6,3,K12,ORD-CL-202612-000413_88785234,"avenida manuel montt 5813, Peñalolén, Santiago, Chile","(-33.5616, -70.5632)",20.12,66.6,18:38,"[17:00, 19:00]",19:15,18:38,5.0,2345.9,263.9,0.0,0.0,0.0,0.0,✅
14,7,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.22,36.1,19:19,—,—,—,—,—,—,—,0.0,0.0,—,🏠
15,0,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
15,1,3,K11,ORD-CL-202612-000618_12660541  2,"calle arturo prat 4097, Maipú, Santiago, Chile","(-33.4970, -70.7221)",10.85,26.0,12:26,"[13:00, 15:00]",15:15,12:45,5.0,2052.8,278.5,19.0,0.0,0.0,0.0,⏳
15,2,3,K11,ORD-CL-202612-000464_179182055,"avenida. manuel montt 2121, Peñalolén, Santiago, Chile","(-33.5616, -70.5632)",19.17,46.0,13:36,"[15:00, 17:00]",17:15,14:45,5.0,1677.7,310.8,69.0,0.0,0.0,0.0,⏳
15,3,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.22,30.5,15:20,—,—,—,—,—,—,—,0.0,0.0,—,🏠
15,4,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:20,—,—,17:20,—,—,—,—,0.0,0.0,—,🚗
15,5,3,K12,ORD-CL-202612-000539_199627021,"calle monjitas 8816, Macul, Santiago, Chile","(-33.4359, -70.6420)",4.7,14.7,17:35,"[17:00, 19:00]",19:15,17:35,5.0,1196.2,178.8,0.0,0.0,0.0,0.0,✅
15,6,3,K12,ORD-CL-202612-000601_10838437  5,"calle teatinos 2173, Maipú, Santiago, Chile","(-33.4447, -70.6542)",2.06,6.9,17:47,"[17:00, 19:00]",19:15,17:47,5.0,755.9,129.4,0.0,0.0,0.0,0.0,✅
15,7,3,K12,ORD-CL-202612-000333_223592734,"avenida. manuel montt 8349, Peñalolén, Santiago, Chile","(-33.5615, -70.5633)",17.9,59.7,18:51,"[19:00, 21:00]",21:15,18:51,5.0,507.9,80.0,0.0,0.0,0.0,0.0,✅
15,8,3,K12,ORD-CL-202612-000579_222755150,"avenida. grecia 6734, La Reina, Santiago, Chile","(-33.4715, -70.5636)",12.28,32.9,19:29,"[19:00, 21:00]",21:15,19:29,5.0,250.1,35.3,0.0,0.0,0.0,0.0,✅
15,9,3,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.52,14.0,19:48,—,—,—,—,—,—,—,0.0,0.0,—,🏠
16,0,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
16,1,3,K11,ORD-CL-202612-000515_22361716  4,"avenida. pajaritos 1316, Independencia, Santiago, Chile","(-33.5152, -70.7575)",14.98,35.9,12:35,"[17:00, 19:00]",19:15,16:45,5.0,2861.7,344.5,249.1,0.0,0.0,0.0,⏳
16,2,3,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",15.16,43.3,17:33,—,—,—,—,—,—,—,0.0,0.0,—,🏠
17,0,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:23,—,—,12:23,—,—,—,—,0.0,0.0,—,🚗
17,1,1,K21,ORD-CL-202612-000401_8687840  7,"avenida. vicuna mackenna 2587, Estación Central, Santiago, Chile","(-33.4046, -70.7448)",15.14,36.3,13:00,"[13:00, 15:00]",15:15,13:00,5.0,874.9,166.6,0.0,0.0,0.0,0.0,✅
17,2,1,K21,ORD-CL-202612-000414_225112127,"calle huerfanos 1261, Peñalolén, Santiago, Chile","(-33.4394, -70.6541)",10.41,25.0,13:29,"[09:00, 21:00]",21:15,13:29,5.0,1603.5,265.6,0.0,0.0,0.0,0.0,✅
17,3,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.43,12.8,13:47,—,—,—,—,—,—,—,0.0,0.0,—,🏠
17,4,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
17,5,1,K22,ORD-CL-202612-000524_20080354  5,"avenida. matta 2150, La Florida, Santiago, Chile","(-33.3653, -70.7022)",16.06,45.9,17:45,"[09:00, 21:00]",21:15,17:45,5.0,1668.1,259.3,0.0,0.0,0.0,0.0,✅
17,6,1,K22,ORD-CL-202612-000475_160536029,"calle amunategui 4142, Providencia, Santiago, Chile","(-33.4324, -70.6098)",13.88,46.3,18:37,"[09:00, 21:00]",21:15,18:37,5.0,1950.8,308.6,0.0,0.0,0.0,0.0,✅
17,7,1,K22,ORD-CL-202612-000750_12118902  3,"avenida. manuel montt 5488, Providencia, Santiago, Chile","(-33.4468, -70.6139)",2.16,5.9,18:48,"[09:00, 21:00]",21:15,18:48,5.0,430.9,98.7,0.0,0.0,0.0,0.0,✅
17,8,1,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.71,10.1,19:03,—,—,—,—,—,—,—,0.0,0.0,—,🏠
18,0,4,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:26,—,—,12:26,—,—,—,—,0.0,0.0,—,🚗
18,1,4,K21,ORD-CL-202612-000587_61065850,"avenida. kennedy 8602, Independencia, Santiago, Chile","(-33.3899, -70.5493)",14.06,33.7,13:00,"[13:00, 15:00]",15:15,13:00,5.0,781.7,170.1,0.0,0.0,0.0,0.0,✅
18,2,4,K21,ORD-CL-202612-000288_137557098,"avenida. kennedy 9990, Maipú, Santiago, Chile","(-33.3849, -70.5369)",1.55,3.7,13:08,"[13:00, 15:00]",15:15,13:08,5.0,1182.1,154.8,0.0,0.0,0.0,0.0,✅
18,3,4,K21,ORD-CL-202612-000604_15618442  9,"avenida. las condes 1859, Macul, Santiago, Chile","(-33.3938, -70.5449)",1.25,3.0,13:16,"[09:00, 21:00]",21:15,13:16,5.0,1813.5,248.0,0.0,0.0,0.0,0.0,✅
18,4,4,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.41,32.2,13:53,—,—,—,—,—,—,—,0.0,0.0,—,🏠
18,5,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,18:10,—,—,18:10,—,—,—,—,0.0,0.0,—,🚗
18,6,3,K22,ORD-CL-202612-000520_14417563  0,"gran avenida jose miguel carrera 2906, Maipú, Santiago, Chile","(-33.5836, -70.6974)",15.55,48.3,18:58,"[19:00, 21:00]",21:15,18:58,5.0,2500.5,318.6,0.0,0.0,0.0,0.0,✅
18,7,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",15.74,40.1,19:43,—,—,—,—,—,—,—,0.0,0.0,—,🏠
19,0,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:35,—,—,12:35,—,—,—,—,0.0,0.0,—,🚗
19,1,0,K21,ORD-CL-202612-000461_109678390,"avenida. la florida 9336, Lo Prado, Santiago, Chile","(-33.5378, -70.5722)",10.3,24.7,13:00,"[13:00, 15:00]",15:15,13:00,5.0,1390.1,174.7,0.0,0.0,0.0,0.0,✅
19,2,0,K21,ORD-CL-202612-000548_172216455,"avenida. la florida 563, Puente Alto, Santiago, Chile","(-33.5611, -70.5583)",3.51,8.4,13:13,"[09:00, 21:00]",21:15,13:13,5.0,11.4,4.6,0.0,0.0,0.0,0.0,✅
19,3,0,K21,ORD-CL-202612-000271_204996919,"avenida. manuel montt 4307, San Miguel, Santiago, Chile","(-33.5616, -70.5632)",0.52,1.2,13:19,"[09:00, 21:00]",21:15,13:19,5.0,2221.7,363.8,0.0,0.0,0.0,0.0,✅
19,4,0,K21,ORD-CL-202612-000453_67363035,"avenida. manuel montt 7039, Santiago, Santiago, Chile","(-33.5615, -70.5633)",0.0,0.0,13:24,"[09:00, 21:00]",21:15,13:24,5.0,94.8,15.3,0.0,0.0,0.0,0.0,✅
19,5,0,K21,ORD-CL-202612-000527_64382296,"calle merced 6576, Puente Alto, Santiago, Chile","(-33.6067, -70.5774)",6.67,15.8,13:45,"[09:00, 21:00]",21:15,13:45,5.0,547.0,72.4,0.0,0.0,0.0,0.0,✅
19,6,0,K21,ORD-CL-202612-000508_68206480,"calle compania de jesus 9929, La Florida, Santiago, Chile","(-33.5510, -70.5907)",6.8,15.7,14:06,"[13:00, 15:00]",15:15,14:06,5.0,56.0,17.9,0.0,0.0,0.0,0.0,✅
19,7,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",10.27,23.7,14:34,—,—,—,—,—,—,—,0.0,0.0,—,🏠
19,8,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,18:22,—,—,18:22,—,—,—,—,0.0,0.0,—,🚗
19,9,3,K22,ORD-CL-202612-000606_201356517,"avenida. kennedy 9586, Independencia, Santiago, Chile","(-33.3864, -70.5409)",15.0,42.9,19:05,"[19:00, 21:00]",21:15,19:05,5.0,821.0,126.3,0.0,0.0,0.0,0.0,✅
19,10,3,K22,ORD-CL-202612-000685_154609167,"calle bandera 7800, Puente Alto, Santiago, Chile","(-33.6234, -70.6079)",30.45,73.6,20:23,"[19:00, 21:00]",21:15,20:23,5.0,916.2,115.5,0.0,0.0,0.0,0.0,✅
19,11,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",18.34,36.7,21:05,—,—,—,—,—,—,—,0.0,0.0,—,🏠
20,0,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:44,—,—,12:44,—,—,—,—,0.0,0.0,—,🚗
20,1,1,K21,ORD-CL-202612-000530_17227907  9,"calle compania de jesus 7495, Estación Central, Santiago, Chile","(-33.4398, -70.6642)",6.65,16.0,13:00,"[13:00, 15:00]",15:15,13:00,5.0,4676.4,516.6,0.0,0.0,0.0,0.0,✅
20,2,1,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.37,15.3,13:20,—,—,—,—,—,—,—,0.0,0.0,—,🏠
20,3,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,18:38,—,—,18:38,—,—,—,—,0.0,0.0,—,🚗
20,4,3,K22,ORD-CL-202612-000415_149727664,"avenida. santa rosa 7428, Macul, Santiago, Chile","(-33.5268, -70.6356)",7.4,20.2,18:58,"[19:00, 21:00]",21:15,18:58,5.0,1582.1,295.6,0.0,0.0,0.0,0.0,✅
20,5,3,K22,ORD-CL-202612-000497_22556099  9,"avenida. kennedy 6395, Recoleta, Santiago, Chile","(-33.4093, -70.6048)",15.18,38.5,19:42,"[19:00, 21:00]",21:15,19:42,5.0,63.2,12.5,0.0,0.0,0.0,0.0,✅
20,6,3,K22,ORD-CL-202612-000447_121127642,"avenida. apoquindo 7063, Providencia, Santiago, Chile","(-33.4182, -70.6014)",1.41,3.0,19:50,"[19:00, 21:00]",21:15,19:50,5.0,703.2,90.7,0.0,0.0,0.0,0.0,✅
20,7,3,K22,ORD-CL-202612-000541_103217266,"avenida. manuel montt 6339, Recoleta, Santiago, Chile","(-33.4305, -70.6192)",2.43,5.1,20:00,"[19:00, 21:00]",21:15,20:00,5.0,1439.1,194.5,0.0,0.0,0.0,0.0,✅
20,8,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.47,11.3,20:16,—,—,—,—,—,—,—,0.0,0.0,—,🏠
