Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
14,1,6,K21,ORD-CL-202612-000168_80591482,"gran avenida jose miguel carrera 9890, Santiago, Santiago, Chile","(-33.5504, -70.6719)",11.16,27.7,11:27,"[09:00, 21:00]",21:15,11:27,5.0,2151.0,303.1,0.0,0.0,0.0,0.0,✅
14,2,6,K21,ORD-CL-202612-000171_17328690  8,"avenida. departamental 8533, Ñuñoa, Santiago, Chile","(-33.5131, -70.6220)",7.95,19.9,11:52,"[09:00, 21:00]",21:15,11:52,5.0,1285.2,153.2,0.0,0.0,0.0,0.0,✅
14,3,6,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.13,13.3,12:10,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,4,4,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
14,5,4,K22,ORD-CL-202612-000058_11129072  4,"avenida. departamental 6137, Recoleta, Santiago, Chile","(-33.5131, -70.6220)",5.16,18.2,17:18,"[11:00, 13:00]",13:15,17:18,5.0,3032.7,395.6,0.0,0.0,0.0,243.2,❌
14,6,4,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.13,16.8,17:40,—,—,—,—,—,—,—,0.0,0.0,—,🏠
15,0,4,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
15,1,4,K21,ORD-CL-202612-000086_73835094,"avenida. matta 4411, Las Condes, Santiago, Chile","(-33.4144, -70.5570)",10.89,27.0,11:27,"[11:00, 13:00]",13:15,11:27,5.0,1775.6,274.4,0.0,0.0,0.0,0.0,✅
15,2,4,K21,ORD-CL-202612-000048_7062851  9,"avenida. las condes 2824, Independencia, Santiago, Chile","(-33.4224, -70.6552)",11.1,27.8,11:59,"[11:00, 13:00]",13:15,11:59,5.0,757.9,110.8,0.0,0.0,0.0,0.0,✅
15,3,4,K21,ORD-CL-202612-000084_203258279,"avenida santa rosa 7174, Providencia, Santiago, Chile","(-33.4511, -70.6443)",4.21,11.0,12:15,"[11:00, 13:00]",13:15,12:15,5.0,486.0,74.8,0.0,0.0,0.0,0.0,✅
15,4,4,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.72,9.7,12:30,—,—,—,—,—,—,—,0.0,0.0,—,🏠
15,5,5,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
15,6,5,K22,ORD-CL-202612-000134_165548003,"calle estado 7420, San Miguel, Santiago, Chile","(-33.4977, -70.6639)",5.76,20.3,17:20,"[13:00, 15:00]",15:15,17:20,5.0,1451.0,205.4,0.0,0.0,0.0,125.3,❌
15,7,5,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.88,19.2,17:44,—,—,—,—,—,—,—,0.0,0.0,—,🏠
16,0,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
16,1,0,K21,ORD-CL-202612-000037_138726383,"calle amunategui 5971, Macul, Santiago, Chile","(-33.4393, -70.6567)",5.77,14.3,11:14,"[09:00, 11:00]",11:15,11:14,5.0,1918.6,310.2,0.0,0.0,0.0,0.0,✅
16,2,0,K21,ORD-CL-202612-000257_217834513,"calle morande 7161, Recoleta, Santiago, Chile","(-33.4386, -70.6539)",0.27,0.7,11:19,"[09:00, 21:00]",21:15,11:19,5.0,465.4,69.2,0.0,0.0,0.0,0.0,✅
16,3,0,K21,ORD-CL-202612-000216_52957852,"calle teatinos 535, La Florida, Santiago, Chile","(-33.4374, -70.6554)",0.26,0.7,11:25,"[09:00, 21:00]",21:15,11:25,5.0,509.7,100.3,0.0,0.0,0.0,0.0,✅
16,4,0,K21,ORD-CL-202612-000227_6510437  1,"calle bandera 1508, Independencia, Santiago, Chile","(-33.4353, -70.6529)",0.77,1.9,11:32,"[09:00, 21:00]",21:15,11:32,5.0,88.7,13.2,0.0,0.0,0.0,0.0,✅
16,5,0,K21,ORD-CL-202612-000247_196940954,"avenida. independencia 2139, Independencia, Santiago, Chile","(-33.4068, -70.6613)",3.68,9.3,11:46,"[09:00, 21:00]",21:15,11:46,5.0,220.1,51.3,0.0,0.0,0.0,0.0,✅
16,6,0,K21,ORD-CL-202612-000274_133249077,"calle arturo prat 2679, Recoleta, Santiago, Chile","(-33.3926, -70.6488)",2.78,7.2,11:59,"[09:00, 21:00]",21:15,11:59,5.0,270.5,77.1,0.0,0.0,0.0,0.0,✅
16,7,0,K21,ORD-CL-202612-000199_153064855,"calle monjitas 3087, Recoleta, Santiago, Chile","(-33.4359, -70.6420)",5.69,14.9,12:18,"[09:00, 21:00]",21:15,12:18,5.0,20.9,4.8,0.0,0.0,0.0,0.0,✅
16,8,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.62,12.0,12:35,—,—,—,—,—,—,—,0.0,0.0,—,🏠
16,9,5,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
16,10,5,K22,ORD-CL-202612-000138_6343287  3,"avenida. grecia 943, Peñalolén, Santiago, Chile","(-33.4740, -70.5527)",7.6,26.8,17:26,"[13:00, 15:00]",15:15,17:26,5.0,3117.5,428.5,0.0,0.0,0.0,131.8,❌
16,11,5,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",7.56,24.0,17:55,—,—,—,—,—,—,—,0.0,0.0,—,🏠
17,0,4,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
17,1,4,K21,ORD-CL-202612-000074_71332179,"avenida. departamental 4795, Quinta Normal, Santiago, Chile","(-33.5098, -70.5908)",6.17,15.3,11:15,"[11:00, 13:00]",13:15,11:15,5.0,1196.1,164.7,0.0,0.0,0.0,0.0,✅
17,2,4,K21,ORD-CL-202612-000120_73965853,"avenida. departamental 2586, Macul, Santiago, Chile","(-33.5084, -70.6084)",2.34,5.9,11:26,"[11:00, 13:00]",13:15,11:26,5.0,332.5,65.7,0.0,0.0,0.0,0.0,✅
17,3,4,K21,ORD-CL-202612-000097_110443192,"calle bandera 7702, Ñuñoa, Santiago, Chile","(-33.4617, -70.5567)",8.84,22.1,11:53,"[11:00, 13:00]",13:15,11:53,5.0,291.5,45.2,0.0,0.0,0.0,0.0,✅
17,4,4,K21,ORD-CL-202612-000114_195137682,"calle estado 238, Ñuñoa, Santiago, Chile","(-33.4398, -70.6495)",10.19,26.5,12:24,"[11:00, 13:00]",13:15,12:24,5.0,1304.4,205.4,0.0,0.0,0.0,0.0,✅
17,5,4,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.87,12.8,12:42,—,—,—,—,—,—,—,0.0,0.0,—,🏠
17,6,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
17,7,0,K22,ORD-CL-202612-000250_51297436,"avenida providencia 1433, San Miguel, Santiago, Chile","(-33.4283, -70.6182)",5.99,21.1,17:21,"[09:00, 21:00]",21:15,17:21,5.0,1643.2,213.7,0.0,0.0,0.0,0.0,✅
17,8,0,K22,ORD-CL-202612-000245_193984732,"avenida. manuel montt 6079, Recoleta, Santiago, Chile","(-33.4305, -70.6192)",0.47,1.5,17:27,"[09:00, 21:00]",21:15,17:27,5.0,73.9,16.9,0.0,0.0,0.0,0.0,✅
17,9,0,K22,ORD-CL-202612-000254_88154490,"avenida. irarrazaval 3007, La Florida, Santiago, Chile","(-33.4548, -70.5999)",3.78,12.0,17:44,"[09:00, 21:00]",21:15,17:44,5.0,789.0,93.0,0.0,0.0,0.0,0.0,✅
17,10,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.16,13.1,18:02,—,—,—,—,—,—,—,0.0,0.0,—,🏠
18,0,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
18,1,5,K11,ORD-CL-202612-000156_225559170,"calle amunategui 8910, Peñalolén, Santiago, Chile","(-33.4392, -70.6581)",6.04,15.7,12:15,"[13:00, 15:00]",15:15,12:45,5.0,2012.6,243.3,29.3,0.0,0.0,0.0,⏳
18,2,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.81,15.7,13:05,—,—,—,—,—,—,—,0.0,0.0,—,🏠
19,0,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
19,1,5,K11,ORD-CL-202612-000154_19779462  2,"calle huerfanos 3861, San Miguel, Santiago, Chile","(-33.5251, -70.6696)",8.94,23.3,12:23,"[13:00, 15:00]",15:15,12:45,5.0,2460.1,292.3,21.7,0.0,0.0,0.0,⏳
19,2,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.04,24.4,13:14,—,—,—,—,—,—,—,0.0,0.0,—,🏠
20,0,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
20,1,5,K11,ORD-CL-202612-000128_97639700,"calle bandera 9916, Peñalolén, Santiago, Chile","(-33.4617, -70.5567)",7.92,20.6,12:20,"[13:00, 15:00]",15:15,12:45,5.0,835.2,163.7,24.4,0.0,0.0,0.0,⏳
20,2,5,K11,ORD-CL-202612-000124_204531108,"avenida. americo vespucio 4961, La Florida, Santiago, Chile","(-33.5277, -70.6036)",9.65,26.1,13:16,"[13:00, 15:00]",15:15,13:16,5.0,1508.2,201.6,0.0,0.0,0.0,0.0,✅
20,3,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",7.29,19.9,13:40,—,—,—,—,—,—,—,0.0,0.0,—,🏠
21,0,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:27,—,—,12:27,—,—,—,—,0.0,0.0,—,🚗
21,1,5,K21,ORD-CL-202612-000136_9255041  3,"avenida. mapocho 7888, Lo Prado, Santiago, Chile","(-33.4238, -70.7260)",12.96,33.9,13:01,"[13:00, 15:00]",15:15,13:01,5.0,1931.6,222.4,0.0,0.0,0.0,0.0,✅
21,2,5,K21,ORD-CL-202612-000137_11669766  7,"avenida. kennedy 5651, Independencia, Santiago, Chile","(-33.4016, -70.5742)",16.64,45.4,13:52,"[13:00, 15:00]",15:15,13:52,5.0,752.1,93.8,0.0,0.0,0.0,0.0,✅
21,3,5,K21,ORD-CL-202612-000146_137522388,"calle estado 9631, Macul, Santiago, Chile","(-33.5108, -70.6136)",14.94,40.8,14:37,"[13:00, 15:00]",15:15,14:37,5.0,902.3,140.8,0.0,0.0,0.0,0.0,✅
21,4,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.01,14.2,14:57,—,—,—,—,—,—,—,0.0,0.0,—,🏠
21,5,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
21,6,3,K22,ORD-CL-202612-000182_19246133  9,"avenida. mapocho 4083, La Florida, Santiago, Chile","(-33.4321, -70.6903)",9.45,33.4,17:33,"[09:00, 21:00]",21:15,17:33,5.0,1972.6,242.9,0.0,0.0,0.0,0.0,✅
21,7,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.48,29.9,18:08,—,—,—,—,—,—,—,0.0,0.0,—,🏠
22,0,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:28,—,—,12:28,—,—,—,—,0.0,0.0,—,🚗
22,1,5,K21,ORD-CL-202612-000152_58890293,"calle santo domingo 8242, La Reina, Santiago, Chile","(-33.4662, -70.7475)",12.66,33.1,13:01,"[13:00, 15:00]",15:15,13:01,5.0,1614.7,263.3,0.0,0.0,0.0,0.0,✅
22,2,5,K21,ORD-CL-202612-000129_22759622  2,"avenida. matta 5603, La Reina, Santiago, Chile","(-33.4354, -70.5296)",21.84,59.6,14:06,"[13:00, 15:00]",15:15,14:06,5.0,727.7,149.0,0.0,0.0,0.0,0.0,✅
22,3,5,K21,ORD-CL-202612-000131_174462588,"avenida. departamental 6863, Providencia, Santiago, Chile","(-33.5108, -70.5713)",10.46,28.5,14:39,"[13:00, 15:00]",15:15,14:39,5.0,1177.1,169.7,0.0,0.0,0.0,0.0,✅
22,4,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.05,22.9,15:07,—,—,—,—,—,—,—,0.0,0.0,—,🏠
23,0,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:37,—,—,12:37,—,—,—,—,0.0,0.0,—,🚗
23,1,5,K21,ORD-CL-202612-000158_14233701  5,"avenida. libertador bernardo o'higgins 2588, Lo Prado, Santiago, Chile","(-33.4572, -70.7056)",9.03,24.0,13:01,"[13:00, 15:00]",15:15,13:01,5.0,409.1,68.6,0.0,0.0,0.0,0.0,✅
23,2,5,K21,ORD-CL-202612-000165_203287315,"avenida. pajaritos 9996, Las Condes, Santiago, Chile","(-33.4586, -70.7132)",0.75,2.0,13:08,"[13:00, 15:00]",15:15,13:08,5.0,912.5,115.1,0.0,0.0,0.0,0.0,✅
23,3,5,K21,ORD-CL-202612-000142_6304052  0,"avenida. vitacura 682, Quinta Normal, Santiago, Chile","(-33.4278, -70.7083)",4.0,10.9,13:24,"[13:00, 15:00]",15:15,13:24,5.0,1184.8,201.5,0.0,0.0,0.0,0.0,✅
23,4,5,K21,ORD-CL-202612-000125_13728526  8,"avenida. mapocho 1404, Ñuñoa, Santiago, Chile","(-33.4320, -70.6655)",4.12,11.2,13:40,"[13:00, 15:00]",15:15,13:40,5.0,649.9,75.0,0.0,0.0,0.0,0.0,✅
23,5,5,K21,ORD-CL-202612-000161_146386625,"avenida. libertador bernardo o'higgins 9819, Macul, Santiago, Chile","(-33.4451, -70.6574)",2.01,5.5,13:51,"[13:00, 15:00]",15:15,13:51,5.0,454.5,154.3,0.0,0.0,0.0,0.0,✅
23,6,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.46,14.9,14:11,—,—,—,—,—,—,—,0.0,0.0,—,🏠
