Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
11,6,5,K22,ORD-CL-202612-000145_17328690  8,"avenida. departamental 8533, Ñuñoa, Santiago, Chile","(-33.5131, -70.6220)",5.16,18.2,17:18,"[13:00, 15:00]",15:15,17:18,5.0,2045.5,298.8,0.0,0.0,0.0,123.2,❌
11,7,5,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.13,16.8,17:40,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,0,4,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
12,1,4,K21,ORD-CL-202612-000068_16822988  5,"calle teatinos 1540, Providencia, Santiago, Chile","(-33.4324, -70.6098)",6.04,15.0,11:14,"[11:00, 13:00]",13:15,11:14,5.0,2708.9,314.4,0.0,0.0,0.0,0.0,✅
12,2,4,K21,ORD-CL-202612-000084_203258279,"avenida santa rosa 7174, Providencia, Santiago, Chile","(-33.4511, -70.6443)",4.83,12.1,11:32,"[11:00, 13:00]",13:15,11:32,5.0,486.0,74.8,0.0,0.0,0.0,0.0,✅
12,3,4,K21,ORD-CL-202612-000081_52073122,"calle san diego 2452, Estación Central, Santiago, Chile","(-33.4761, -70.6467)",3.66,9.2,11:46,"[11:00, 13:00]",13:15,11:46,5.0,679.7,119.6,0.0,0.0,0.0,0.0,✅
12,4,4,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",2.75,7.1,11:58,—,—,—,—,—,—,—,0.0,0.0,—,🏠
12,5,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
12,6,0,K22,ORD-CL-202612-000254_88154490,"avenida. irarrazaval 3007, La Florida, Santiago, Chile","(-33.4548, -70.5999)",4.16,14.7,17:14,"[09:00, 21:00]",21:15,17:14,5.0,789.0,93.0,0.0,0.0,0.0,0.0,✅
12,7,0,K22,ORD-CL-202612-000250_51297436,"avenida providencia 1433, San Miguel, Santiago, Chile","(-33.4283, -70.6182)",3.92,13.1,17:32,"[09:00, 21:00]",21:15,17:32,5.0,1643.2,213.7,0.0,0.0,0.0,0.0,✅
12,8,0,K22,ORD-CL-202612-000245_193984732,"avenida. manuel montt 6079, Recoleta, Santiago, Chile","(-33.4305, -70.6192)",0.47,1.5,17:39,"[09:00, 21:00]",21:15,17:39,5.0,73.9,16.9,0.0,0.0,0.0,0.0,✅
12,9,0,K22,ORD-CL-202612-000267_76488412,"avenida. manuel montt 4025, Ñuñoa, Santiago, Chile","(-33.4390, -70.6156)",0.98,3.1,17:47,"[09:00, 21:00]",21:15,17:47,5.0,659.0,108.0,0.0,0.0,0.0,0.0,✅
12,10,0,K22,ORD-CL-202612-000251_16267073  3,"avenida. manuel montt 1437, Providencia, Santiago, Chile","(-33.4412, -70.6155)",0.28,0.9,17:53,"[09:00, 21:00]",21:15,17:53,5.0,605.5,109.3,0.0,0.0,0.0,0.0,✅
12,11,0,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.26,13.4,18:11,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,0,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
13,1,3,K21,ORD-CL-202612-000236_22813500  2,"avenida mapocho 9885, La Reina, Santiago, Chile","(-33.4330, -70.6805)",8.54,21.2,11:21,"[09:00, 21:00]",21:15,11:21,5.0,153.9,22.4,0.0,0.0,0.0,0.0,✅
13,2,3,K21,ORD-CL-202612-000375_7894878  8,"calle huerfanos 6471, Quinta Normal, Santiago, Chile","(-33.4438, -70.6958)",2.51,6.3,11:32,"[09:00, 21:00]",21:15,11:32,5.0,620.3,69.3,0.0,0.0,0.0,0.0,✅
13,3,3,K21,ORD-CL-202612-000253_71125181,"avenida. pedro de valdivia 9956, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",2.09,5.3,11:42,"[09:00, 21:00]",21:15,11:42,5.0,569.9,104.1,0.0,0.0,0.0,0.0,✅
13,4,3,K21,ORD-CL-202612-000281_11555733  9,"calle monjitas 6333, Estación Central, Santiago, Chile","(-33.4594, -70.6985)",0.0,0.0,11:47,"[09:00, 21:00]",21:15,11:47,5.0,2658.6,327.2,0.0,0.0,0.0,0.0,✅
13,5,3,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.1,20.9,12:13,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,6,5,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,17:00,—,—,17:00,—,—,—,—,0.0,0.0,—,🚗
13,7,5,K22,ORD-CL-202612-000136_9255041  3,"avenida. mapocho 7888, Lo Prado, Santiago, Chile","(-33.4238, -70.7260)",12.96,45.7,17:45,"[13:00, 15:00]",15:15,17:45,5.0,1931.6,222.4,0.0,0.0,0.0,150.7,❌
13,8,5,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",13.04,41.2,18:31,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,0,4,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,11:00,—,—,11:00,—,—,—,—,0.0,0.0,—,🚗
14,1,4,K21,ORD-CL-202612-000067_12592663    1,"avenida. santa rosa 1012, Puente Alto, Santiago, Chile","(-33.6300, -70.6293)",18.92,46.9,11:46,"[11:00, 13:00]",13:15,11:46,5.0,2511.6,324.7,0.0,0.0,0.0,0.0,✅
14,2,4,K21,ORD-CL-202612-000053_177778086,"avenida. libertador bernardo o'higgins 5746, Santiago, Santiago, Chile","(-33.4591, -70.7118)",23.44,60.4,12:52,"[11:00, 13:00]",13:15,12:52,5.0,1127.7,136.6,0.0,0.0,0.0,0.0,✅
14,3,4,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.56,26.1,13:23,—,—,—,—,—,—,—,0.0,0.0,—,🏠
15,0,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
15,1,5,K11,ORD-CL-202612-000164_135946728,"avenida macul 2271, Peñalolén, Santiago, Chile","(-33.5083, -70.5898)",6.15,16.0,12:16,"[13:00, 15:00]",15:15,12:45,5.0,2996.1,447.3,29.0,0.0,0.0,0.0,⏳
15,2,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",6.26,16.9,13:06,—,—,—,—,—,—,—,0.0,0.0,—,🏠
16,0,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
16,1,5,K11,ORD-CL-202612-000124_204531108,"avenida. americo vespucio 4961, La Florida, Santiago, Chile","(-33.5277, -70.6036)",6.94,18.1,12:18,"[13:00, 15:00]",15:15,12:45,5.0,1508.2,201.6,26.9,0.0,0.0,0.0,⏳
16,2,5,K11,ORD-CL-202612-000146_137522388,"calle estado 9631, Macul, Santiago, Chile","(-33.5108, -70.6136)",2.5,6.8,12:56,"[13:00, 15:00]",15:15,12:56,5.0,902.3,140.8,0.0,0.0,0.0,0.0,✅
16,3,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.01,13.7,13:15,—,—,—,—,—,—,—,0.0,0.0,—,🏠
17,0,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
17,1,5,K11,ORD-CL-202612-000138_6343287  3,"avenida. grecia 943, Peñalolén, Santiago, Chile","(-33.4740, -70.5527)",7.6,19.8,12:19,"[13:00, 15:00]",15:15,12:45,5.0,3117.5,428.5,25.2,0.0,0.0,0.0,⏳
17,2,5,K11,ORD-CL-202612-000129_22759622  2,"avenida. matta 5603, La Reina, Santiago, Chile","(-33.4354, -70.5296)",5.23,14.1,13:04,"[13:00, 15:00]",15:15,13:04,5.0,727.7,149.0,0.0,0.0,0.0,0.0,✅
17,3,5,K11,ORD-CL-202612-000137_11669766  7,"avenida. kennedy 5651, Independencia, Santiago, Chile","(-33.4016, -70.5742)",6.42,17.5,13:26,"[13:00, 15:00]",15:15,13:26,5.0,752.1,93.8,0.0,0.0,0.0,0.0,✅
17,4,5,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",11.33,30.9,14:02,—,—,—,—,—,—,—,0.0,0.0,—,🏠
18,0,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:45,—,—,12:45,—,—,—,—,0.0,0.0,—,🚗
18,1,5,K21,ORD-CL-202612-000134_165548003,"calle estado 7420, San Miguel, Santiago, Chile","(-33.4977, -70.6639)",5.76,15.5,13:01,"[13:00, 15:00]",15:15,13:01,5.0,1451.0,205.4,0.0,0.0,0.0,0.0,✅
18,2,5,K21,ORD-CL-202612-000125_13728526  8,"avenida. mapocho 1404, Ñuñoa, Santiago, Chile","(-33.4320, -70.6655)",8.16,22.3,13:28,"[13:00, 15:00]",15:15,13:28,5.0,649.9,75.0,0.0,0.0,0.0,0.0,✅
18,3,5,K21,ORD-CL-202612-000128_97639700,"calle bandera 9916, Peñalolén, Santiago, Chile","(-33.4617, -70.5567)",12.06,32.9,14:06,"[13:00, 15:00]",15:15,14:06,5.0,835.2,163.7,0.0,0.0,0.0,0.0,✅
18,4,5,K21,ORD-CL-202612-000131_174462588,"avenida. departamental 6863, Providencia, Santiago, Chile","(-33.5108, -70.5713)",6.77,18.5,14:29,"[13:00, 15:00]",15:15,14:29,5.0,1177.1,169.7,0.0,0.0,0.0,0.0,✅
18,5,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",8.05,22.6,14:57,—,—,—,—,—,—,—,0.0,0.0,—,🏠
19,0,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:46,—,—,12:46,—,—,—,—,0.0,0.0,—,🚗
19,1,5,K21,ORD-CL-202612-000161_146386625,"avenida. libertador bernardo o'higgins 9819, Macul, Santiago, Chile","(-33.4451, -70.6574)",5.42,14.6,13:01,"[13:00, 15:00]",15:15,13:01,5.0,454.5,154.3,0.0,0.0,0.0,0.0,✅
19,2,5,K21,ORD-CL-202612-000142_6304052  0,"avenida. vitacura 682, Quinta Normal, Santiago, Chile","(-33.4278, -70.7083)",6.19,16.9,13:23,"[13:00, 15:00]",15:15,13:23,5.0,1184.8,201.5,0.0,0.0,0.0,0.0,✅
19,3,5,K21,ORD-CL-202612-000152_58890293,"calle santo domingo 8242, La Reina, Santiago, Chile","(-33.4662, -70.7475)",7.23,19.7,13:47,"[13:00, 15:00]",15:15,13:47,5.0,1614.7,263.3,0.0,0.0,0.0,0.0,✅
19,4,5,K21,ORD-CL-202612-000165_203287315,"avenida. pajaritos 9996, Las Condes, Santiago, Chile","(-33.4586, -70.7132)",3.79,10.3,14:03,"[13:00, 15:00]",15:15,14:03,5.0,912.5,115.1,0.0,0.0,0.0,0.0,✅
19,5,5,K21,ORD-CL-202612-000158_14233701  5,"avenida. libertador bernardo o'higgins 2588, Lo Prado, Santiago, Chile","(-33.4572, -70.7056)",0.81,2.2,14:10,"[13:00, 15:00]",15:15,14:10,5.0,409.1,68.6,0.0,0.0,0.0,0.0,✅
19,6,5,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.0,24.5,14:39,—,—,—,—,—,—,—,0.0,0.0,—,🏠
