Vehiculo_Fisico,Secuencia,Cluster_Visitado,Clase_K,Nodo,Direccion,Coordenadas,Distancia_Recorrida_km,Tiempo_Viaje_min,Hora_Llegada,Ventana,Cierre_Relajado,Inicio_Servicio,Tiempo_Servicio_min,Vol_L,Peso_kg,Tiempo_Espera_min,Violacion_Vol,Violacion_Peso,Violacion_Ventana_min,Estado
12,13,4,K12,ORD-CL-202612-000353_182903453,"calle amunategui 8098, Ñuñoa, Santiago, Chile","(-33.4393, -70.6567)",4.24,8.0,20:22,"[19:00, 21:00]",21:15,20:22,5.0,815.4,97.0,0.0,0.0,0.0,0.0,✅
12,14,4,K12,ORD-CL-202612-000359_22383761    1,"calle catedral 7236, La Reina, Santiago, Chile","(-33.4383, -70.6599)",0.44,0.8,20:28,"[19:00, 21:00]",21:15,20:28,5.0,551.8,78.7,0.0,0.0,0.0,0.0,✅
12,15,4,K12,ORD-CL-202612-000373_172972248,"avenida. independencia 9028, Lo Prado, Santiago, Chile","(-33.4475, -70.7251)",6.72,12.6,20:46,"[19:00, 21:00]",21:15,20:46,5.0,307.7,47.4,0.0,0.0,0.0,0.0,✅
12,16,4,K12,ORD-CL-202612-000355_9979417  9,"avenida. pajaritos 4330, Macul, Santiago, Chile","(-33.4833, -70.7465)",5.5,10.3,21:01,"[19:00, 21:00]",21:15,21:01,5.0,245.0,43.4,0.0,0.0,0.0,0.0,✅
12,17,4,K12,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",12.68,23.8,21:30,—,—,—,—,—,—,—,0.0,0.0,—,🏠
13,0,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
13,1,2,K11,ORD-CL-202612-000313_13862636  1,"avenida. kennedy 5716, Vitacura, Santiago, Chile","(-33.3991, -70.5749)",12.0,22.5,12:22,"[17:00, 19:00]",19:15,16:45,5.0,449.0,58.1,262.5,0.0,0.0,0.0,⏳
13,2,2,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",11.29,21.2,17:11,—,—,—,—,—,—,—,0.0,0.0,—,🏠
14,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
14,1,4,K11,ORD-CL-202612-000380_17539021  0,"calle huerfanos 438, Santiago, Santiago, Chile","(-33.4379, -70.6438)",4.39,8.2,12:08,"[19:00, 21:00]",21:15,18:45,5.0,1448.1,209.8,396.8,0.0,0.0,0.0,⏳
14,2,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",4.63,9.0,18:58,—,—,—,—,—,—,—,0.0,0.0,—,🏠
15,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
15,1,4,K11,ORD-CL-202612-000381_14150753  1,"calle amunategui 144, Santiago, Santiago, Chile","(-33.4421, -70.6561)",5.45,10.2,12:10,"[19:00, 21:00]",21:15,18:45,5.0,1372.7,162.3,394.8,0.0,0.0,0.0,⏳
15,2,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.5,10.7,19:00,—,—,—,—,—,—,—,0.0,0.0,—,🏠
16,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
16,1,4,K11,ORD-CL-202612-000361_191160350,"calle amunategui 6560, Vitacura, Santiago, Chile","(-33.4392, -70.6581)",6.04,11.3,12:11,"[19:00, 21:00]",21:15,18:45,5.0,1235.4,145.2,393.7,0.0,0.0,0.0,⏳
16,2,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.81,11.2,19:01,—,—,—,—,—,—,—,0.0,0.0,—,🏠
17,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
17,1,4,K11,ORD-CL-202612-000378_53614215,"avenida. mapocho 1540, Peñalolén, Santiago, Chile","(-33.4320, -70.6654)",6.94,13.0,12:12,"[19:00, 21:00]",21:15,18:45,5.0,2019.9,306.7,392.0,0.0,0.0,0.0,⏳
17,2,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",7.11,13.8,19:03,—,—,—,—,—,—,—,0.0,0.0,—,🏠
18,0,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,12:00,—,—,12:00,—,—,—,—,0.0,0.0,—,🚗
18,1,4,K11,ORD-CL-202612-000372_15297656  0,"avenida. pajaritos 734, Quinta Normal, Santiago, Chile","(-33.4586, -70.7132)",9.72,18.2,12:18,"[19:00, 21:00]",21:15,18:45,5.0,2375.0,311.6,386.8,0.0,0.0,0.0,⏳
18,2,4,K11,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",9.73,18.8,19:08,—,—,—,—,—,—,—,0.0,0.0,—,🏠
19,0,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,14:00,—,—,14:00,—,—,—,—,0.0,0.0,—,🚗
19,1,0,K21,ORD-CL-202612-000175_139055910,"avenida irarrazaval 7578, Providencia, Santiago, Chile","(-33.4536, -70.6093)",3.45,6.5,14:06,"[15:00, 17:00]",17:15,14:45,5.0,4467.2,601.9,38.5,0.0,0.0,0.0,⏳
19,2,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",3.34,6.3,14:56,—,—,—,—,—,—,—,0.0,0.0,—,🏠
19,3,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,19:41,—,—,19:41,—,—,—,—,0.0,0.0,—,🚗
19,4,3,K22,ORD-CL-202612-000308_58347903,"avenida. independencia 8147, La Reina, Santiago, Chile","(-33.4323, -70.6530)",5.66,11.0,19:52,"[17:00, 19:00]",19:15,19:52,5.0,1843.5,208.0,0.0,0.0,0.0,37.1,❌
19,5,3,K22,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.82,11.2,20:08,—,—,—,—,—,—,—,0.0,0.0,—,🏠
20,0,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",0.0,0.0,14:00,—,—,14:00,—,—,—,—,0.0,0.0,—,🚗
20,1,0,K21,ORD-CL-202612-000258_203103091,"avenida americo vespucio 1622, Providencia, Santiago, Chile","(-33.4270, -70.5752)",8.26,15.5,14:15,"[15:00, 17:00]",17:15,14:45,5.0,1484.2,221.4,29.5,0.0,0.0,0.0,⏳
20,2,0,K21,ORD-CL-202612-000016_184607228,"avenida. apoquindo 2937, Peñalolén, Santiago, Chile","(-33.4176, -70.5992)",3.08,5.8,14:55,"[15:00, 17:00]",17:15,14:55,5.0,247.2,41.8,0.0,0.0,0.0,0.0,✅
20,3,0,K21,ORD-CL-202612-000272_54447564,"avenida. irarrazaval 2771, Independencia, Santiago, Chile","(-33.4546, -70.6024)",4.95,9.3,15:10,"[15:00, 17:00]",17:15,15:10,5.0,428.1,105.5,0.0,0.0,0.0,0.0,✅
20,4,0,K21,ORD-CL-202612-000212_11853776  8,"calle catedral 3304, Quinta Normal, Santiago, Chile","(-33.4403, -70.6789)",8.5,15.9,15:30,"[15:00, 17:00]",17:15,15:30,5.0,230.4,55.4,0.0,0.0,0.0,0.0,✅
20,5,0,K21,ORD-CL-202612-000220_18703849  2,"calle san antonio 5691, Quinta Normal, Santiago, Chile","(-33.4270, -70.7253)",5.44,10.2,15:46,"[15:00, 17:00]",17:15,15:46,5.0,151.1,39.4,0.0,0.0,0.0,0.0,✅
20,6,0,K21,ORD-CL-202612-000259_19297833    3,"calle estado 5453, San Miguel, Santiago, Chile","(-33.4977, -70.6639)",11.95,22.4,16:13,"[15:00, 17:00]",17:15,16:13,5.0,786.9,124.6,0.0,0.0,0.0,0.0,✅
20,7,0,K21,ORD-CL-202612-000101_160281726,"gran avenida jose miguel carrera 7987, Macul, Santiago, Chile","(-33.5269, -70.6616)",4.3,8.1,16:26,"[15:00, 17:00]",17:15,16:26,5.0,194.9,38.3,0.0,0.0,0.0,0.0,✅
20,8,0,K21,ORD-CL-202612-000277_15958523    9,"avenida. vicuna mackenna 6713, San Miguel, Santiago, Chile","(-33.5161, -70.6030)",6.7,12.6,16:44,"[15:00, 17:00]",17:15,16:44,5.0,779.4,197.6,0.0,0.0,0.0,0.0,✅
20,9,0,K21,DEPOT_01_BASE,Base Depósito,"(-33.4713, -70.6268)",5.88,11.0,17:00,—,—,—,—,—,—,—,0.0,0.0,—,🏠
